Threat Id,,,,Latitude,Longitude,Altitude,Latitude(Predicted),Longitude(Predicted),Altitude(Predicted)
3726,,,,42.183463784460841,-71.21504475,6322,42.186646084398419,-71.21737256,6540
3794,,,,42.18197822253493,-71.598162,6478,42.180736866451888,-71.6040186,6619
3797,,,,42.57628410040018,-71.6102693,89,,,
3606,,,,42.834718713435237,-71.78503528,7214,42.83545236,-71.79210576,7210
3863,,,,42.576291900400221,-71.6102759,88,,,
3801,,,,42.576240677436253,-71.6101705,0,,,
3802,,,,42.664259148330842,-71.37794296,2559,42.666233513889978,-71.37800621,2537
3870,,,,42.447474282378096,-71.69656019,9172,42.451938387431277,-71.69184136,9023
3743,,,,42.376495811585173,-71.17375633,2285,42.375326010070872,-71.17657406,1987
3746,,,,42.678416039366184,-70.93773442,12345,42.68306181289244,-70.93020223,12506
3874,,,,42.589768724430463,-71.59892899,448,42.589517258306095,-71.59914561,437
3878,,,,42.570278757263672,-71.60493975,97,42.570121979867992,-71.60556371,97
3880,,,,42.54500097,-71.45541748,694,42.545509754853676,-71.45447919,715
3881,,,,42.539336834776385,-71.45853032,2022,42.538728208987663,-71.45820266,2128
3883,,,,42.532524947037352,-71.24704144,7646,42.536785009054192,-71.25178723,7617
1006,,,,42.585010957424274,-71.62894834,611,42.585439209023924,-71.62915833,601
3886,,,,42.271115982649853,-71.1556901,2046,42.268116810336075,-71.15226245,1922
3633,,,,42.885468624254791,-72.09694255,6238,42.891150589734757,-72.09870935,6040
3889,,,,42.60101649925943,-71.48963616,888,42.60237484,-71.48979255,954
3890,,,,42.569307439160838,-71.60165962,76,42.569445512819954,-71.60116699,77
3891,,,,41.982457648576514,-70.84177856,7060,41.98613275896254,-70.83517852,7706
3892,,,,42.601489155082284,-71.48994862,898,42.603151667752343,-71.4905538,927
3641,,,,41.644182508475716,-71.20522264,13760,41.641747507084773,-71.20991464,14075
3834,,,,,,,,,
3835,,,,,,,,,
3709,,,,42.550741482562636,-71.47056888,4091,42.551134855724669,-71.46994348,4125
3726,,,,42.185458267997646,-71.21557215,6449,42.188753765051651,-71.2177267,6672
3794,,,,42.181448391847837,-71.60149613,6645,42.180203452723738,-71.60749306,6812
3797,,,,42.57628410040018,-71.6102693,89,,,
3606,,,,42.834718713435237,-71.78503528,7214,42.83545236,-71.79210576,7210
3863,,,,42.576291900400221,-71.6102759,88,,,
3801,,,,42.576240677436253,-71.6101705,0,,,
3802,,,,42.66483750159319,-71.37807242,2583,42.666875597278882,-71.3781802,2569
3870,,,,42.449748184166872,-71.69538526,9025,42.454251771801552,-71.69130151,8854
3743,,,,42.373392068731654,-71.17779066,2052,42.371334639594188,-71.18140541,1755
3746,,,,42.680778534167928,-70.93337259,12259,42.685424919540523,-70.92568014,12377
3874,,,,42.58989230641798,-71.59925611,414,42.590113742723112,-71.60004807,378
3878,,,,42.570285424850759,-71.60507688,102,42.570232302957812,-71.60559684,106
3880,,,,42.54500097,-71.45541748,694,42.545509754853676,-71.45447919,715
3881,,,,42.539336834776385,-71.45853032,2022,42.538728208987663,-71.45820266,2128
3883,,,,42.53406563,-71.24807459,7570,42.538462198694106,-71.25269612,7525
1006,,,,42.585080426300046,-71.62903216,610,42.585508677929106,-71.62924215,599
3886,,,,42.271115982649853,-71.1556901,2046,42.268116810336075,-71.15226245,1922
3633,,,,42.885468624254791,-72.09694255,6238,42.891150589734757,-72.09870935,6040
3889,,,,42.601135705324012,-71.48923215,772,42.602235088805024,-71.48898325,776
3890,,,,42.569307439160838,-71.60165962,76,42.569445512819954,-71.60116699,77
3891,,,,41.982884893345009,-70.84090519,7248,41.986487762025689,-70.834857,7880
3892,,,,42.601489155082284,-71.48994862,898,42.603151667752343,-71.4905538,927
3641,,,,41.642784332517678,-71.21293318,14815,41.640242171652247,-71.21906125,15343
3834,,,,,,,,,
3835,,,,,,,,,
3709,,,,42.55071480560769,-71.47033382,4080,42.551013742726873,-71.46969514,4106
3726,,,,42.184932472788212,-71.21789676,6249,42.187856415731588,-71.2205207,6405
3794,,,,42.181005470927559,-71.60219589,6598,42.179750006915071,-71.60779197,6744
3797,,,,42.57628260040017,-71.6102679,90,,,
3606,,,,42.835040325826711,-71.78842026,7238,42.835772089771126,-71.7954725,7240
3863,,,,42.576291900400221,-71.6102759,88,,,
3801,,,,42.576235925563843,-71.61016746,0,,,
3802,,,,42.66483750159319,-71.37807242,2583,42.666875597278882,-71.3781802,2569
3870,,,,42.449748184166872,-71.69538526,9025,42.454251771801552,-71.69130151,8854
3743,,,,42.373392068731654,-71.17779066,2052,42.371334639594188,-71.18140541,1755
3746,,,,42.682892101639062,-70.93160458,12227,42.68786904,-70.9239852,12327
3874,,,,42.58989230641798,-71.59925611,414,42.590113742723112,-71.60004807,378
3878,,,,42.57029460824284,-71.60524777,116,42.570316600493804,-71.6057747,135
3880,,,,42.54500097,-71.45541748,694,42.545509754853676,-71.45447919,715
3881,,,,42.53892536627599,-71.4583167,2093,42.538316753417831,-71.45798904,2199
3883,,,,42.536934200977534,-71.24994894,7506,42.541692649426594,-71.25450113,7453
1006,,,,42.585104246999435,-71.62915969,610,42.58554539,-71.62925702,600
3886,,,,42.268141944114561,-71.15378527,1833,42.264854142985719,-71.15054284,1675
3633,,,,42.874873833537315,-72.11619594,5972,42.875969868379357,-72.1231145,5811
3889,,,,42.601135705324012,-71.48923215,772,42.602235088805024,-71.48898325,776
3890,,,,42.569307439160838,-71.60165962,76,42.569445512819954,-71.60116699,77
3891,,,,41.982884893345009,-70.84090519,7248,41.986487762025689,-70.834857,7880
3893,,,,42.57024851248476,-71.60510525,100,42.570153836908588,-71.60561645,101
3641,,,,41.642784332517678,-71.21293318,14815,41.640242171652247,-71.21906125,15343
3834,,,,,,,,,
3835,,,,,,,,,
3709,,,,42.55053078343181,-71.47013238,4088,42.55054486,-71.46958879,4115
3726,,,,42.184932472788212,-71.21789676,6249,42.187856415731588,-71.2205207,6405
3794,,,,42.181005470927559,-71.60219589,6598,42.179750006915071,-71.60779197,6744
3797,,,,42.576282200400158,-71.6102683,90,,,
3606,,,,42.835275417785731,-71.7903457,7223,42.836023190076368,-71.79739207,7223
3863,,,,42.576291900400221,-71.6102759,88,,,
3801,,,,42.576235925563843,-71.61016746,0,,,
3802,,,,42.665750809382416,-71.37772269,2580,42.66743803907751,-71.37759016,2567
3870,,,,42.449748184166872,-71.69538526,9025,42.454251771801552,-71.69130151,8854
3743,,,,42.371821779481941,-71.18057981,1833,42.36976910281836,-71.18421257,1538
3746,,,,42.685417347609167,-70.92687731,11982,42.690408841635339,-70.91903588,12006
3874,,,,42.58989230641798,-71.59925611,414,42.590113742723112,-71.60004807,378
3878,,,,42.57034849393208,-71.60531711,121,42.570253817719575,-71.60582832,122
3881,,,,42.53892536627599,-71.4583167,2093,42.538316753417831,-71.45798904,2199
3883,,,,42.538615515723762,-71.25121206,7495,42.543511085558151,-71.25574463,7445
1006,,,,42.585209709988071,-71.62916086,612,42.585650854891249,-71.62925819,602
3886,,,,42.268141944114561,-71.15378527,1833,42.264854142985719,-71.15054284,1675
3888,,,,42.378666445476163,-71.17356204,2450,42.378612949865357,-71.17546359,2188
3633,,,,42.874873833537315,-72.11619594,5972,42.875969868379357,-72.1231145,5811
3889,,,,42.602127692788258,-71.48894892,714,42.603369640275758,-71.48844884,694
3891,,,,41.982884893345009,-70.84090519,7248,41.986487762025689,-70.834857,7880
3894,,,,42.569307439160838,-71.60165962,76,42.56921277863843,-71.60217082,77
3896,,,,,,,,,
3641,,,,41.642784332517678,-71.21293318,14815,41.640242171652247,-71.21906125,15343
3834,,,,,,,,,
3835,,,,,,,,,
3709,,,,42.550982050876996,-71.46958172,4070,42.551315484525205,-71.4688821,4083
3726,,,,42.188085078321194,-71.21801224,6263,42.191295613375111,-71.22010058,6396
3794,,,,42.180267159075576,-71.6052147,6868,42.179047795689407,-71.6103769,7050
3797,,,,42.576282200400158,-71.6102683,90,,,
3606,,,,42.835351793987883,-71.79457147,7220,42.835951990864132,-71.8019938,7220
3863,,,,42.576291900400221,-71.6102759,88,,,
3801,,,,42.576240043047356,-71.6101699,0,,,
3802,,,,42.665750809382416,-71.37772269,2580,42.66743803907751,-71.37759016,2567
3870,,,,42.449748184166872,-71.69538526,9025,42.454251771801552,-71.69130151,8854
3743,,,,42.371821779481941,-71.18057981,1833,42.36976910281836,-71.18421257,1538
3746,,,,42.68542870023262,-70.92436356,11877,42.69004123,-70.91640691,11877
3874,,,,42.58989230641798,-71.59925611,414,42.590113742723112,-71.60004807,378
3878,,,,42.570369373941205,-71.60542307,117,42.570358877825136,-71.6059718,131
3881,,,,42.543551423908283,-71.454021,953,42.543436276904693,-71.45331119,1045
3883,,,,42.540686481628939,-71.253116,7394,42.54547106,-71.25760537,7324
1006,,,,42.58525749075001,-71.62920546,616,42.585620911484831,-71.62940377,612
3886,,,,42.26571916743918,-71.15133296,1783,42.26242678016915,-71.14803405,1646
3888,,,,42.378629839861745,-71.17483357,2275,42.378576320177757,-71.17673522,2012
3633,,,,42.874873833537315,-72.11619594,5972,42.875969868379357,-72.1231145,5811
3889,,,,42.60164638,-71.48855524,780,42.602553274659158,-71.4885147,745
3891,,,,41.982884893345009,-70.84090519,7248,41.986487762025689,-70.834857,7880
3894,,,,42.569307439160838,-71.60165962,76,42.569296963244092,-71.60220835,90
3896,,,,,,,,,
3641,,,,41.639540197676411,-71.22369596,15620,41.636932162845184,-71.23105618,16221
3834,,,,,,,,,
3835,,,,,,,,,
3709,,,,42.551195499321658,-71.46950942,4106,42.551621091019804,-71.46883222,4133
3726,,,,42.188085078321194,-71.21801224,6263,42.191295613375111,-71.22010058,6396
3794,,,,42.180267159075576,-71.6052147,6868,42.179047795689407,-71.6103769,7050
3797,,,,42.576282200400158,-71.6102683,90,,,
3606,,,,42.835404102173321,-71.79651796,7279,42.835968632175678,-71.80391539,7295
3863,,,,42.576291900400221,-71.6102759,88,,,
3801,,,,42.576240043047356,-71.6101699,0,,,
3802,,,,42.666960413765814,-71.37792499,2590,42.668846675156253,-71.37793754,2582
3870,,,,42.451889843408843,-71.68798138,8655,42.45545144251949,-71.68245709,8424
3743,,,,42.369789932217479,-71.18342389,1891,42.367292944274908,-71.18746576,1653
3746,,,,42.687453778470655,-70.9215807,11744,42.692267446908133,-70.9135774,11709
3874,,,,42.58989230641798,-71.59925611,414,42.590113742723112,-71.60004807,378
3878,,,,42.570374587935191,-71.60563412,116,42.57036409079533,-71.60618284,129
3881,,,,42.543551423908283,-71.454021,953,42.543436276904693,-71.45331119,1045
3883,,,,42.541722946642828,-71.25444001,7375,42.546391563135593,-71.25895496,7304
1006,,,,42.585282639085484,-71.62928202,615,42.585646059754637,-71.62948033,611
3886,,,,42.26571916743918,-71.15133296,1783,42.26242678016915,-71.14803405,1646
3633,,,,42.874873833537315,-72.11619594,5972,42.875969868379357,-72.1231145,5811
3889,,,,42.601305881746775,-71.48812626,788,42.602212777331083,-71.48808571,753
3891,,,,41.982884893345009,-70.84090519,7248,41.986487762025689,-70.834857,7880
3894,,,,42.569307439160838,-71.60165962,76,42.569296963244092,-71.60220835,90
3896,,,,,,,,,
3641,,,,41.639540197676411,-71.22369596,15620,41.636932162845184,-71.23105618,16221
3834,,,,,,,,,
3835,,,,,,,,,
3709,,,,42.551256235464329,-71.46918589,4080,42.551645833705336,-71.46846491,4093
3726,,,,42.18375263,-71.22888222,6083,42.185203591697011,-71.23384684,6139
3794,,,,42.179657401752678,-71.60865818,6964,42.178440970159166,-71.61418864,7147
3797,,,,42.576282800400165,-71.6102688,90,,,
3606,,,,42.836687976473542,-71.79773696,7249,42.837758464739515,-71.80389444,7256
3863,,,,42.576291900400221,-71.6102759,88,,,
3801,,,,42.576240043047356,-71.6101699,0,,,
3802,,,,42.667310512883184,-71.37787929,2604,42.66914191535394,-71.37785268,2600
3870,,,,42.451889843408843,-71.68798138,8655,42.45545144251949,-71.68245709,8424
3743,,,,42.368858209892679,-71.18458955,1759,42.366190412200616,-71.18877739,1501
3746,,,,42.690211042224178,-70.91715742,11261,42.695318581215083,-70.90897183,11107
3874,,,,42.58989230641798,-71.59925611,414,42.590113742723112,-71.60004807,378
3878,,,,42.570374587935191,-71.60563412,116,42.57043164,-71.6061576,121
3881,,,,42.543473217032094,-71.45354876,1014,42.54335806933468,-71.45283896,1106
3883,,,,42.54392499934859,-71.25655779,7338,42.548569599803933,-71.26104884,7267
1006,,,,42.585299125755093,-71.62937682,608,42.58558232,-71.62955911,610
3886,,,,42.26475162,-71.14880376,1740,42.261659404940964,-71.14518804,1613
3633,,,,42.874873833537315,-72.11619594,5972,42.875969868379357,-72.1231145,5811
3889,,,,42.602412156689368,-71.48801276,828,42.603394980186565,-71.48711426,854
3891,,,,41.982884893345009,-70.84090519,7248,41.986487762025689,-70.834857,7880
3894,,,,42.569307439160838,-71.60165962,76,42.569445512819954,-71.60116699,77
3896,,,,,,,,,
3641,,,,41.639367560303761,-71.22380201,16060,41.637069446563856,-71.23034445,16682
3834,,,,,,,,,
3835,,,,,,,,,
3709,,,,42.551398983956979,-71.46897084,4075,42.551832329807375,-71.46822476,4085
3726,,,,42.184357584604825,-71.22952945,5968,42.185945021389692,-71.23439766,5995
3794,,,,42.179343524357172,-71.60978022,6994,42.178132808112039,-71.61521154,7174
3797,,,,42.576282800400165,-71.6102688,90,,,
3606,,,,42.836336,-71.80112402,7239,42.837083594254935,-71.80817672,7244
3863,,,,42.576291900400221,-71.6102759,88,,,
3801,,,,42.576240043047356,-71.6101699,0,,,
3802,,,,42.66831579,-71.37792416,2604,42.670183976421384,-71.37793918,2601
3870,,,,42.451889843408843,-71.68798138,8655,42.45545144251949,-71.68245709,8424
3743,,,,42.368554079697262,-71.18587505,1647,42.366422805770618,-71.18964438,1395
3746,,,,42.692034895628382,-70.91458268,11218,42.697217256396478,-70.90644313,11070
3874,,,,42.589241047889963,-71.59976852,392,42.589031228660417,-71.60003431,374
3877,,,,42.58989230641798,-71.59925611,414,42.590113742723112,-71.60004807,378
3878,,,,42.570374587935191,-71.60563412,116,42.57043164,-71.6061576,121
3881,,,,42.543473217032094,-71.45354876,1014,42.54335806933468,-71.45283896,1106
3883,,,,42.545672719786594,-71.25772709,7310,42.55051896,-71.26220534,7237
1006,,,,42.58544837,-71.62935976,604,42.585731566785149,-71.62954205,605
3886,,,,42.264389411016985,-71.14749228,1727,42.261408668154708,-71.14372473,1606
3633,,,,42.874873833537315,-72.11619594,5972,42.875969868379357,-72.1231145,5811
3889,,,,42.60304581621579,-71.48791114,850,42.604344524325519,-71.48706524,883
3894,,,,42.569307439160838,-71.60165962,76,42.569445512819954,-71.60116699,77
3896,,,,,,,,,
3641,,,,41.638650568527275,-71.22614672,16216,41.636265766085231,-71.23288355,16834
3834,,,,,,,,,
3835,,,,,,,,,
3709,,,,42.550801845142971,-71.4688282,4078,42.550954421667115,-71.46826136,4109
3726,,,,42.184357584604825,-71.22952945,5968,42.185945021389692,-71.23439766,5995
3794,,,,42.178826582542143,-71.61536439,7175,42.177613151637644,-71.62196527,7373
3797,,,,42.576282800400165,-71.6102688,90,,,
3606,,,,42.836336,-71.80112402,7239,42.837083594254935,-71.80817672,7244
3863,,,,42.576291900400221,-71.6102759,88,,,
3801,,,,42.576235925563843,-71.61016746,0,,,
3802,,,,42.66831579,-71.37792416,2604,42.670183976421384,-71.37793918,2601
3870,,,,42.457037188183648,-71.68540176,8232,42.46105234,-71.68228897,7969
3743,,,,42.368099025400767,-71.18672333,1601,42.36596548,-71.19048506,1350
3746,,,,42.692034895628382,-70.91458268,11218,42.697217256396478,-70.90644313,11070
3874,,,,42.589107369534688,-71.59995342,380,42.588896828046821,-71.60021488,362
3877,,,,42.58989230641798,-71.59925611,414,42.590113742723112,-71.60004807,378
3878,,,,42.570374587935191,-71.60563412,116,42.57043164,-71.6061576,121
3881,,,,42.543400779439146,-71.45307265,1075,42.543285630928544,-71.45236287,1166
3883,,,,42.545672719786594,-71.25772709,7310,42.55051896,-71.26220534,7237
1006,,,,42.585567035290751,-71.62943043,590,42.585871832843694,-71.6296462,577
3886,,,,42.264389411016985,-71.14749228,1727,42.261408668154708,-71.14372473,1606
3633,,,,42.874873833537315,-72.11619594,5972,42.875969868379357,-72.1231145,5811
3889,,,,42.603627780985683,-71.48780812,844,42.605165718890156,-71.48703329,870
3894,,,,42.569307439160838,-71.60165962,76,42.569445512819954,-71.60116699,77
3896,,,,,,,,,
3641,,,,41.638650568527275,-71.22614672,16216,41.636265766085231,-71.23288355,16834
3834,,,,,,,,,
3835,,,,,,,,,
3709,,,,42.550801845142971,-71.4688282,4078,42.550982932945331,-71.46823096,4105
3726,,,,42.18737205940743,-71.22905809,5657,42.189523287485976,-71.23261723,5606
3794,,,,42.178519780189347,-71.61666597,7219,42.177345841000026,-71.62310819,7416
3797,,,,42.576282800400165,-71.6102688,90,,,
3606,,,,42.83603853549554,-71.80835943,7268,42.836349637218234,-71.81638193,7276
3863,,,,42.576291900400221,-71.6102759,88,,,
3801,,,,42.576235925563843,-71.61016746,0,,,
3802,,,,42.669312062713985,-71.37768795,2658,42.670799821134167,-71.37744718,2674
3870,,,,42.457037188183648,-71.68540176,8232,42.46105234,-71.68228897,7969
3743,,,,42.368099025400767,-71.18672333,1601,42.36596548,-71.19048506,1350
3746,,,,42.69435791869418,-70.91075027,11144,42.69951662896186,-70.90261482,10997
3874,,,,42.589107369534688,-71.59995342,380,42.588896828046821,-71.60021488,362
3877,,,,42.58989230641798,-71.59925611,414,42.590113742723112,-71.60004807,378
3878,,,,42.570374587935191,-71.60563412,116,42.57043164,-71.6061576,121
3881,,,,42.543400779439146,-71.45307265,1075,42.543285630928544,-71.45236287,1166
3883,,,,42.547945382543396,-71.25993209,7298,42.552784955509793,-71.26443274,7230
1006,,,,42.585794613294709,-71.62941206,582,42.586243517710585,-71.62954127,568
3886,,,,42.257757476994946,-71.15007223,2024,42.253297187378735,-71.14795046,2025
3633,,,,42.874873833537315,-72.11619594,5972,42.875969868379357,-72.1231145,5811
3889,,,,42.604071144007349,-71.4876635,851,42.605680219361076,-71.48688346,877
3894,,,,42.569307439160838,-71.60165962,76,42.569445512819954,-71.60116699,77
3896,,,,,,,,,
3641,,,,41.637331421128117,-71.2307321,16863,41.635045166674118,-71.23740323,17518
3834,,,,,,,,,
3835,,,,,,,,,
3709,,,,42.5508593,-71.46827072,4027,42.551040386315421,-71.46767347,4053
3726,,,,42.190236234051028,-71.22765399,5675,42.193016098856823,-71.23004785,5639
3794,,,,42.177912494712565,-71.62090065,7293,42.17674361,-71.62777926,7485
3797,,,,42.576282800400165,-71.6102688,90,,,
3606,,,,42.836548370518713,-71.80940327,7262,42.83708477,-71.81686836,7269
3863,,,,42.576291900400221,-71.6102759,88,,,
3801,,,,42.576239433559039,-71.61016923,0,,,
3802,,,,42.669299781290157,-71.37659482,2218,42.670491636350533,-71.3758948,2101
3870,,,,42.457037188183648,-71.68540176,8232,42.46105234,-71.68228897,7969
3743,,,,42.364909746880954,-71.19066623,1210,42.362216453445988,-71.1949271,931
3746,,,,42.696104039138632,-70.90859169,11138,42.701379838548995,-70.9005206,11005
3874,,,,42.588965140314613,-71.60012677,368,42.588752430016442,-71.60038967,350
3877,,,,42.58989230641798,-71.59925611,414,42.590113742723112,-71.60004807,378
3878,,,,42.570374587935191,-71.60563412,116,42.57043164,-71.6061576,121
3881,,,,42.543324507403021,-71.45261197,1136,42.543209358238272,-71.4519022,1227
3883,,,,42.549837492079654,-71.26107908,7267,42.554918271249143,-71.26553978,7198
